CO_ITEM,RENDA,TX_GABARITO,answer_distribution,correct_probability
81994,M,C,[0.12145324 0.05723615 0.48461192 0.14314667 0.19002402 0.003528  ],0.4846119201321123
81994,N,C,[0.12104273 0.05292028 0.49070108 0.13723749 0.19532964 0.00276878],0.49070107616758957
81994,O,C,[0.11612872 0.05418054 0.485502   0.14150625 0.19959473 0.00308776],0.48550200221932743
81994,P,C,[0.12209894 0.04872166 0.49021815 0.13485555 0.20035375 0.00375194],0.49021814868414
81994,Q,C,[0.12002664 0.05256368 0.476569   0.13538372 0.21258532 0.00287165],0.4765690028300316
82581,A,A,[0.14074503 0.14630772 0.3632038  0.23019945 0.11559026 0.00395373],0.14074502840212305
82581,B,A,[0.14195695 0.14131085 0.35678755 0.23797829 0.11815949 0.00380686],0.14195695348435958
82581,C,A,[0.15001879 0.13757038 0.34179438 0.24809027 0.11877777 0.00374842],0.15001878945390584
82581,D,A,[0.15966346 0.13673049 0.32907605 0.2520719  0.1189106  0.0035475 ],0.15966346466595832
82581,E,A,[0.17489338 0.13727123 0.31124886 0.25332676 0.11971849 0.00354129],0.17489337722050743
82581,F,A,[0.18674211 0.14008987 0.29423642 0.25639319 0.1187552  0.00378321],0.18674210905863428
82581,G,A,[0.19940179 0.13954464 0.28401786 0.25448214 0.11890179 0.00365179],0.1994017857142857
82581,H,A,[0.22362389 0.14013726 0.2640366  0.25392409 0.11446846 0.0038097 ],0.22362388533544983
82581,I,A,[0.24443904 0.13997924 0.24382055 0.25541738 0.11216894 0.00417486],0.24443904486315743
82581,J,A,[0.25657355 0.14260042 0.2392963  0.24872312 0.10974841 0.0030582 ],0.2565735544485781
82581,K,A,[0.27683211 0.1414621  0.22473571 0.25192618 0.10047483 0.00456907],0.27683210894105
82581,L,A,[0.28210117 0.14368589 0.21867704 0.24658649 0.10519986 0.00374956],0.2821011673151751
82581,M,A,[0.2929365  0.14325927 0.20743882 0.24771055 0.10392584 0.00472902],0.29293649602161836
82581,N,A,[0.30947654 0.13974506 0.20285237 0.24668269 0.09690732 0.00433602],0.3094765437258385
82581,O,A,[0.33333333 0.13827375 0.18386645 0.24287162 0.09803638 0.00361847],0.3333333333333333
82581,P,A,[0.35037787 0.14257383 0.17017741 0.23856997 0.09438817 0.00391274],0.3503778742563113
82581,Q,A,[0.38059764 0.14187614 0.14978359 0.23364408 0.08952056 0.00457799],0.3805976360912269
82765,A,E,[0.10435695 0.20509374 0.11070451 0.36599005 0.21131376 0.00254098],0.21131375761559518
82765,B,E,[0.10663245 0.18899755 0.10309725 0.35530079 0.24355275 0.00241921],0.24355275088747186
82765,C,E,[0.11489988 0.1645293  0.0914999  0.33474912 0.29202285 0.00229894],0.2920228505022626
82765,D,E,[0.12226294 0.15120238 0.08726934 0.31905371 0.31796951 0.00224212],0.31796951232734133
82765,E,E,[0.1336595  0.13823819 0.08216678 0.30099643 0.34262734 0.00231176],0.3426273389771898
82765,F,E,[0.14498253 0.12503467 0.07831586 0.28598214 0.36366561 0.00201919],0.363665612692073
82765,G,E,[0.15501786 0.11901786 0.07608929 0.26941964 0.37863393 0.00182143],0.3786339285714286
82765,H,E,[0.16939166 0.10553247 0.07534432 0.24975956 0.3979831  0.00198889],0.3979830991176059
82765,I,E,[0.18161737 0.09703784 0.07280599 0.22955093 0.41713238 0.00185549],0.4171323805526717
82765,J,E,[0.1966076  0.0933224  0.07301848 0.2171007  0.41815373 0.00179709],0.4181537297433634
82765,K,E,[0.19754524 0.08788748 0.07086544 0.20999821 0.43150869 0.00219495],0.4315086901988891
82765,L,E,[0.20838345 0.08475416 0.07099399 0.19900955 0.4347011  0.00215776],0.43470109656880085
82765,M,E,[0.21239303 0.07960516 0.06973427 0.19366461 0.44283891 0.001764  ],0.44283891307611467
82765,N,E,[0.22327865 0.07595863 0.06827918 0.18592624 0.44472887 0.00182844],0.4447288684567966
82765,O,E,[0.2327399  0.07589135 0.06971583 0.17416896 0.44560235 0.0018816 ],0.44560235441694407
82765,P,E,[0.23798038 0.07005414 0.06512301 0.16605028 0.45918422 0.00160798],0.4591842203998499
82765,Q,E,[0.23892958 0.06675545 0.06758781 0.16102048 0.46333444 0.00237223],0.4633344431496587
82962,A,A,[0.27051183 0.27356297 0.16496777 0.17104063 0.11236253 0.00755428],0.2705118268598731
82962,B,A,[0.28151856 0.27833394 0.15308201 0.17512656 0.10483365 0.00710528],0.28151855889986527
82962,C,A,[0.30119337 0.28199339 0.13560302 0.17902086 0.09576937 0.00641999],0.30119336716487666
82962,D,A,[0.31362404 0.27775007 0.12614871 0.18424009 0.09230002 0.00593707],0.3136240431944836
82962,E,A,[0.32787305 0.2773409  0.11613878 0.18781619 0.08480513 0.00602595],0.32787305165281316
82962,F,A,[0.34119931 0.27098242 0.10829312 0.19301048 0.081034   0.00548067],0.3411993121428968
82962,G,A,[0.35361607 0.26473214 0.10340179 0.19345536 0.07929464 0.0055    ],0.35361607142857143
82962,H,A,[0.3703721  0.26109529 0.09611093 0.19241795 0.07460666 0.00539708],0.37037209953779354
82962,I,A,[0.38543438 0.25104371 0.09030063 0.19447328 0.07391045 0.00483753],0.3854343840427647
82962,J,A,[0.38795006 0.25739328 0.08622864 0.19449524 0.06929819 0.00463459],0.3879500599028943
82962,K,A,[0.40351192 0.25318043 0.08004838 0.19261781 0.06566923 0.00497223],0.40351191542734277
82962,L,A,[0.41185002 0.24757694 0.078104   0.19186417 0.06713831 0.00346657],0.4118500176865936
82962,M,A,[0.41938147 0.24309413 0.07746585 0.18968623 0.06534304 0.00502927],0.41938147425311517
82962,N,A,[0.4324522  0.23701808 0.07653328 0.18623968 0.06326403 0.00449274],0.4324521993522098
82962,O,A,[0.44101896 0.23611714 0.07516766 0.18323925 0.0605008  0.00395619],0.44101896077579966
82962,P,A,[0.4541459  0.23497883 0.07059013 0.17623412 0.06040628 0.00364474],0.45414589698236585
82962,Q,A,[0.4703679  0.22740137 0.06991843 0.1684285  0.06047112 0.00341269],0.47036790411186946
83727,A,C,[0.14285714 0.42857143 0.28571429 0.         0.14285714 0.        ],0.2857142857142857
83727,B,C,[0.32857143 0.21428571 0.15714286 0.12142857 0.17142857 0.00714286],0.15714285714285714
83727,C,C,[0.28571429 0.17857143 0.17857143 0.19642857 0.14285714 0.01785714],0.17857142857142858
83727,D,C,[0.42105263 0.15789474 0.23684211 0.10526316 0.07894737 0.        ],0.23684210526315788
83727,E,C,[0.25  0.25  0.125 0.25  0.125 0.   ],0.125
83727,F,C,[0.125 0.375 0.125 0.25  0.125 0.   ],0.125
83727,G,C,[0.2 0.3 0.3 0.1 0.1 0. ],0.3
83727,H,C,[0.5  0.   0.25 0.   0.25 0.  ],0.25
83727,I,C,[0.33333333 0.33333333 0.33333333 0.         0.         0.        ],0.3333333333333333
83727,J,C,[0.         0.         0.         0.33333333 0.66666667 0.        ],0.0
83727,K,C,[0.  0.  0.  0.5 0.5 0. ],0.0
83727,M,C,[0.  0.5 0.5 0.  0.  0. ],0.5
83727,N,C,[1. 0. 0. 0. 0. 0.],0.0
83727,O,C,[0.66666667 0.         0.33333333 0.         0.         0.        ],0.3333333333333333
83727,Q,C,[0.  0.  0.5 0.5 0.  0. ],0.5
83806,A,E,[0.19590107 0.12431202 0.26608718 0.09423226 0.3116483  0.00781917],0.31164830421175527
83806,B,E,[0.18606256 0.10339093 0.27330463 0.08155747 0.3483864  0.00729801],0.34838639809400046
83806,C,E,[0.16997982 0.0783536  0.27247234 0.06509677 0.40753852 0.00655894],0.407538518380507
83806,D,E,[0.16009281 0.06739814 0.26521673 0.0591669  0.44215365 0.00597177],0.44215365266604506
83806,E,E,[0.15034132 0.05799255 0.260864   0.05260697 0.47263028 0.00556488],0.4726302847116382
83806,F,E,[0.13985688 0.05172242 0.25167804 0.04841626 0.50264603 0.00568037],0.5026460309535696
83806,G,E,[0.1361875  0.04555357 0.24451786 0.04367857 0.52491964 0.00514286],0.5249196428571429
83806,H,E,[0.12819459 0.03832112 0.23404454 0.03861058 0.55590831 0.00492086],0.5559083057098837
83806,I,E,[0.12051865 0.03443706 0.22095823 0.03543107 0.58375119 0.0049038 ],0.5837511872942943
83806,J,E,[0.11999496 0.03055048 0.21117347 0.03445993 0.59947033 0.00435084],0.599470332303424
83806,K,E,[0.11476438 0.0303709  0.20843039 0.03005734 0.61207669 0.0043003 ],0.6120766887654542
83806,L,E,[0.11376017 0.02769721 0.20314821 0.03151751 0.62002122 0.00385568],0.6200212239122745
83806,M,E,[0.1136466  0.02638493 0.19850623 0.03002552 0.62730821 0.00412851],0.6273082119801832
83806,N,E,[0.10829589 0.02230697 0.19282207 0.02570264 0.64637969 0.00449274],0.6463796886427751
83806,O,E,[0.11337868 0.02060115 0.18627877 0.02450909 0.6514691  0.00376321],0.6514690982776089
83806,P,E,[0.10735917 0.01934931 0.1776277  0.02117168 0.6710618  0.00343035],0.6710617998606421
83806,Q,E,[0.11415848 0.01997669 0.17113368 0.02184951 0.66938572 0.00349592],0.6693857166638921
83901,A,B,[0.10543614 0.22417565 0.48892857 0.12922721 0.05047631 0.00175612],0.22417565167910997
83901,B,B,[0.10216297 0.25809921 0.48542784 0.1089397  0.04369445 0.00167583],0.2580992132979446
83901,C,B,[0.09846305 0.30691231 0.47981002 0.07771571 0.03563049 0.00146842],0.30691230851335943
83901,D,B,[0.09354468 0.3272676  0.483505   0.06395472 0.030479   0.001249  ],0.3272676019689052
83901,E,B,[0.09029957 0.33925255 0.48966431 0.05237644 0.02687662 0.0015305 ],0.3392525519025602
83901,F,B,[0.08905531 0.34851057 0.49323792 0.04417818 0.02389749 0.00112054],0.3485105674821102
83901,G,B,[0.08579464 0.3530625  0.499      0.03864286 0.02220536 0.00129464],0.3530625
83901,H,B,[0.08154442 0.35762641 0.50899669 0.03140203 0.01937532 0.00105514],0.3576264064615528
83901,I,B,[0.07691458 0.3579996  0.51874268 0.0282079  0.01687615 0.00125908],0.3579996023944689
83901,J,B,[0.07591904 0.35156693 0.53162242 0.02449713 0.01519642 0.00119806],0.3515669336023709
83901,K,B,[0.07422505 0.35307293 0.53166995 0.02454757 0.01549901 0.00098549],0.3530729259989249
83901,L,B,[0.06947294 0.3477538  0.54718783 0.01995048 0.01446763 0.00116732],0.34775380261761585
83901,M,B,[0.06887104 0.34563129 0.55108092 0.0191788  0.01396187 0.00127608],0.34563128659360454
83901,N,B,[0.06963745 0.34897085 0.5501515  0.01697837 0.01326925 0.00099258],0.34897084944101975
83901,O,B,[0.06696579 0.33304386 0.57084962 0.01625899 0.01143436 0.00144739],0.3330438558402084
83901,P,B,[0.06464062 0.32974219 0.57715603 0.01565096 0.01152382 0.00128638],0.32974218791874366
83901,Q,B,[0.06238555 0.32066755 0.58885467 0.01464958 0.01190278 0.00153987],0.320667554519727
84199,A,A,[0.43261486 0.15323411 0.16568396 0.11573743 0.12445918 0.00827046],0.43261485936288985
84199,B,A,[0.41769547 0.14921275 0.17294597 0.11554021 0.137091   0.0075146 ],0.4176954732510288
84199,C,A,[0.39300906 0.14201353 0.17889771 0.11618514 0.16303562 0.00685894],0.39300905999046315
84199,D,A,[0.37217078 0.13713815 0.18297374 0.11611336 0.18515949 0.00644448],0.3721707830084351
84199,E,A,[0.35165025 0.13057288 0.18368575 0.11482601 0.21303423 0.00623087],0.3516502516681822
84199,F,A,[0.33264548 0.12329284 0.18764076 0.11547124 0.23555777 0.00539191],0.33264547623009927
84199,G,A,[0.3149375  0.11870536 0.18616964 0.11622321 0.25826786 0.00569643],0.3149375
84199,H,A,[0.29091928 0.11148046 0.18559223 0.11511275 0.29105934 0.00583594],0.2909192772771838
84199,I,A,[0.2782576  0.10552009 0.18512955 0.11506262 0.31128095 0.00474918],0.27825760420578294
84199,J,A,[0.27132858 0.10006936 0.18863106 0.11236522 0.32309729 0.00450848],0.27132858313891167
84199,K,A,[0.26204981 0.09881742 0.18504748 0.11861674 0.33027235 0.0051962 ],0.26204981186167353
84199,L,A,[0.25822427 0.09363283 0.1877255  0.1141139  0.34174036 0.00456314],0.25822426600636716
84199,M,A,[0.24568383 0.09191563 0.18567032 0.1145849  0.3556523  0.00649302],0.2456838312565681
84199,N,A,[0.253683   0.08776512 0.18728451 0.11749034 0.34829171 0.00548532],0.253683000731376
84199,O,A,[0.24861292 0.08254933 0.19066918 0.12129107 0.35214937 0.00472813],0.24861292034544313
84199,P,A,[0.24907541 0.08007718 0.19628022 0.11518465 0.3552018  0.00418074],0.2490754140537064
84199,Q,A,[0.24159314 0.07845014 0.19635425 0.12993175 0.34938405 0.00428667],0.24159314133510904
85013,A,B,[0.26881457 0.20744832 0.20940066 0.15206663 0.15864965 0.00362017],0.20744832187110634
85013,B,B,[0.24826452 0.20991876 0.21788673 0.15282321 0.16748714 0.00361964],0.20991876007239274
85013,C,B,[0.21938503 0.21383662 0.22556187 0.15665668 0.18098191 0.00357789],0.21383661701408735
85013,D,B,[0.20353883 0.21922935 0.2295249  0.15619837 0.18764013 0.00386842],0.21922935143222672
85013,E,B,[0.18994864 0.22485559 0.23270021 0.15537468 0.19350914 0.00361173],0.2248555949743209
85013,F,B,[0.17641316 0.23467022 0.23403783 0.15469019 0.1967937  0.00339491],0.2346702168968769
85013,G,B,[0.16838393 0.24230357 0.23500893 0.15179464 0.19878571 0.00372321],0.24230357142857142
85013,H,B,[0.15658061 0.25295299 0.2353051  0.1514263  0.2002988  0.0034362 ],0.25295298566693125
85013,I,B,[0.14687107 0.26542378 0.23670783 0.14936714 0.19723443 0.00439575],0.2654237812286011
85013,J,B,[0.13922694 0.27192761 0.23847657 0.14865376 0.198184   0.00353112],0.27192761208146793
85013,K,B,[0.13433972 0.28399928 0.23400824 0.14589679 0.19732127 0.00443469],0.28399928328256585
85013,L,B,[0.12889989 0.28740715 0.23735409 0.1424832  0.19985851 0.00399717],0.2874071453837991
85013,M,B,[0.12843417 0.2963519  0.23033328 0.14265876 0.19824351 0.00397838],0.2963518991142471
85013,N,B,[0.12072929 0.30602863 0.22865949 0.13974506 0.20107617 0.00376136],0.306028628147529
85013,O,B,[0.1164182  0.31774979 0.23056882 0.13253245 0.19819559 0.00453515],0.31774979495344235
85013,P,B,[0.1117007  0.32716943 0.23079809 0.12981723 0.19686981 0.00364474],0.32716942702470925
85013,Q,B,[0.10720826 0.35300483 0.21504079 0.13059764 0.18944565 0.00470285],0.3530048277010155
85228,A,C,[0.22044757 0.20002158 0.23774392 0.18766985 0.15008486 0.00403222],0.23774391978730292
85228,B,C,[0.21228658 0.20795292 0.24382441 0.19177836 0.14002599 0.00413175],0.2438244072201848
85228,C,C,[0.20160295 0.21954293 0.24662185 0.19603558 0.13166512 0.00453157],0.2466218456612151
85228,D,C,[0.19533361 0.22699222 0.24534553 0.19614893 0.13150031 0.0046794 ],0.24534553418479085
85228,E,C,[0.19195302 0.23356472 0.24375312 0.19607705 0.12974039 0.00491169],0.2437531218381383
85228,F,C,[0.18424585 0.24360126 0.24580906 0.19409774 0.12710934 0.00513674],0.24580906418150553
85228,G,C,[0.18025    0.24972321 0.24450893 0.19133929 0.12898214 0.00519643],0.24450892857142856
85228,H,C,[0.1758999  0.25426024 0.24584715 0.18966338 0.12877352 0.00555581],0.24584714505812597
85228,I,C,[0.16907071 0.26798613 0.2420755  0.18729429 0.12794062 0.00563275],0.24207550087252325
85228,J,C,[0.16287282 0.26946844 0.24891229 0.18721231 0.12595372 0.00558043],0.24891228955167413
85228,K,C,[0.16399391 0.27674252 0.24435585 0.180568   0.1276205  0.00671923],0.24435585020605627
85228,L,C,[0.15963919 0.27842236 0.24853201 0.17859922 0.12748497 0.00732225],0.24853201273434736
85228,M,C,[0.1590602  0.28302807 0.24898664 0.17636241 0.12546915 0.00709353],0.24898663864284643
85228,N,C,[0.15374569 0.28816216 0.2483544  0.17573921 0.12720719 0.00679135],0.2483544039285341
85228,O,C,[0.1498046  0.29270999 0.25237613 0.17320403 0.12558499 0.00632026],0.252376127756067
85228,P,C,[0.14745136 0.30154902 0.24923621 0.16980222 0.1249397  0.00702149],0.24923621160958354
85228,Q,C,[0.13492592 0.31804561 0.25849009 0.16052106 0.12010987 0.00790744],0.2584900948892958
85343,A,D,[0.15721728 0.26678374 0.26288887 0.13981301 0.16861737 0.00467973],0.1398130070931727
85343,B,D,[0.15349317 0.27637544 0.27427378 0.13732595 0.15401996 0.0045117 ],0.13732594721790875
85343,C,D,[0.14153669 0.28193339 0.29047548 0.13982196 0.14174196 0.00449052],0.1398219580821494
85343,D,D,[0.13670447 0.2834703  0.29857536 0.14106729 0.1351996  0.00498298],0.14106728538283062
85343,E,D,[0.12994531 0.28081174 0.31075577 0.14500058 0.12854289 0.00494371],0.1450005763393486
85343,F,D,[0.12666556 0.28194375 0.31709103 0.14700172 0.1221723  0.00512564],0.14700171964275807
85343,G,D,[0.12380357 0.28009821 0.31951786 0.15261607 0.11866071 0.00530357],0.15261607142857142
85343,H,D,[0.11811009 0.277604   0.32628041 0.15880293 0.11356272 0.00563985],0.15880293197628273
85343,I,D,[0.1153056  0.26858254 0.32727353 0.16794416 0.11528351 0.00561066],0.16794415851207176
85343,J,D,[0.11249133 0.26990983 0.32766883 0.1727095  0.11148244 0.00573807],0.17270950249069927
85343,K,D,[0.11216628 0.2586902  0.33264648 0.17738756 0.1119423  0.00716717],0.17738756495251748
85343,L,D,[0.10781747 0.25521755 0.33830916 0.1853555  0.10703926 0.00626105],0.1853555005305978
85343,M,D,[0.1049392  0.2569434  0.33673623 0.18709653 0.10696592 0.00731872],0.1870965320522444
85343,N,D,[0.10667642 0.25143663 0.33324626 0.19193397 0.10949744 0.00720928],0.19193396719256087
85343,O,D,[0.09851884 0.24523568 0.34158344 0.20036667 0.1073479  0.00694746],0.20036667149129156
85343,P,D,[0.09567455 0.24066034 0.33997963 0.20866163 0.10784156 0.00718229],0.2086616283432492
85343,Q,D,[0.09763609 0.22519561 0.3292825  0.23160479 0.10870651 0.0075745 ],0.23160479440652573
85445,A,E,[0.15603018 0.20082607 0.24043207 0.23267176 0.16675333 0.0032866 ],0.166753328297148
85445,B,E,[0.14826929 0.20937545 0.23210831 0.23933841 0.16783222 0.00307632],0.16783221917526606
85445,C,E,[0.14100617 0.21954293 0.22245134 0.24317974 0.17078824 0.00303158],0.1707882412755355
85445,D,E,[0.13898562 0.22169699 0.21876098 0.24185875 0.17583538 0.00286229],0.17583537524123424
85445,E,E,[0.1373929  0.22226207 0.21945081 0.23728531 0.1808681  0.00274081],0.18086809513441515
85445,F,E,[0.13576302 0.22044711 0.21567649 0.23914129 0.18654241 0.00242969],0.18654240860930826
85445,G,E,[0.13669643 0.21280357 0.21890179 0.23284821 0.19627679 0.00247321],0.19627678571428572
85445,H,E,[0.13318082 0.20715253 0.21850693 0.2281339  0.2105327  0.00249311],0.21053270460805826
85445,I,E,[0.1310552  0.19968633 0.21779947 0.21702635 0.23204701 0.00238563],0.23204700580945858
85445,J,E,[0.13348887 0.19077495 0.22473044 0.20880888 0.2390756  0.00312126],0.23907560375811843
85445,K,E,[0.1311145  0.1875112  0.22043541 0.20112883 0.25662964 0.00318043],0.2566296362659022
85445,L,E,[0.13346304 0.17573399 0.22621153 0.19918642 0.26282278 0.00258224],0.26282278033250794
85445,M,E,[0.13019817 0.17696292 0.2229395  0.1950533  0.27221889 0.00262723],0.27221888605314515
85445,N,E,[0.12193083 0.16398495 0.22197263 0.19762825 0.29208024 0.00240309],0.2920802423989134
85445,O,E,[0.12283495 0.15901964 0.22424856 0.18309451 0.30790756 0.00289477],0.30790756018719545
85445,P,E,[0.11716782 0.15206089 0.22088224 0.17451895 0.33263654 0.00273356],0.33263654392453235
85445,Q,E,[0.11553188 0.14087731 0.21774596 0.16393374 0.35912269 0.00278841],0.3591226901947728
85588,A,B,[0.17013804 0.45786773 0.17186473 0.13488801 0.0618764  0.00336509],0.45786773146013404
85588,B,B,[0.1481353  0.51134532 0.1631076  0.12140835 0.05310698 0.00289644],0.511345322922288
85588,C,B,[0.12249145 0.58453517 0.14515564 0.1030041  0.04192732 0.00288631],0.5845351741735009
85588,D,B,[0.11080079 0.62201791 0.13311794 0.09424724 0.03702322 0.0027929 ],0.6220179109655876
85588,E,B,[0.10043033 0.65785935 0.1221135  0.08387018 0.0331139  0.00261274],0.6578593475838573
85588,F,B,[0.0892772  0.688667   0.1117324  0.07749487 0.03004382 0.00278471],0.6886669995007488
85588,G,B,[0.08296429 0.71030357 0.10602679 0.07147321 0.02671429 0.00251786],0.7103035714285715
85588,H,B,[0.07639012 0.73963304 0.09390728 0.06380317 0.02378262 0.00248378],0.7396330360894533
85588,I,B,[0.06792428 0.76123788 0.08533056 0.06012679 0.02270769 0.00267279],0.7612378785535995
85588,J,B,[0.06283498 0.77782332 0.08026988 0.05656094 0.02024087 0.00227   ],0.777823317989785
85588,K,B,[0.06280237 0.79233112 0.07319477 0.05017022 0.01930658 0.00219495],0.792331123454578
85588,L,B,[0.05893173 0.79957552 0.06883622 0.05185709 0.0184648  0.00233463],0.7995755217545101
85588,M,B,[0.05487164 0.81237802 0.06455487 0.04841615 0.01711455 0.00266477],0.8123780213181204
85588,N,B,[0.05271132 0.82253683 0.05965939 0.04477066 0.01833664 0.00198516],0.8225368300073138
85588,O,B,[0.04911468 0.83466011 0.05572442 0.04289092 0.01539055 0.00221933],0.8346601051768225
85588,P,B,[0.04641689 0.84493756 0.05161602 0.0396634  0.01549016 0.00187597],0.8449375569491344
